이름,칼로리,탄수화물,단백질,지방,가격,평점,건물이름,이미지 파일 이름
세종대왕돈까스,823.6,38.33,56.212,50.922,5000,2.5,학생회관,
치킨까스,569,25.05,39.54,33.22,4000,3,학생회관,
생선까스,527,43.6,39.17,20.73,3500,3,학생회관,
치즈돈까스,721,25.41,57.87,41.57,4500,3,학생회관,
돈까스 쟁반국수,787,107.72,65.94,34.54,4300,3,학생회관,
새우튀김알밥,335,53,9,8,4000,3,학생회관,
가츠동,650,45.03,38.82,33.55,3800,3,학생회관,
우삼겹 된장찌개,366,44.46,6,6,4000,3,학생회관,
돈카츠 카레동,552,53.12,32.55,23.91,4200,3,학생회관,
에비카레동,576,74,38.54,15.53,4200,3,학생회관,
치킨텐더 카레동,808,86.9,49.33,30.87,4500,3,학생회관,
김치우동,481,82.27,12.02,10.84,2500,3,학생회관,
어묵꼬치우동,457,80.04,18.24,6.13,3000,3,학생회관,
새우튀김우동,393,77.04,17.82,2.35,3500,3,학생회관,
돼지고기 김치찌개,265,19,18,13,4000,3,학생회관,
오꼬노미야끼 (175g),525,61.31,20.66,21.45,3300,3,학생회관,
김치치즈 가츠동,710,49.73,42.82,38.25,4800,3,학생회관,
오믈렛,380,46.8,14.77,14.75,2800,3,학생회관,
곱빼기 오믈렛,400,50,16.5,16.5,3300,3,학생회관,
닭강정오믈렛,684,110,20.45,16.83,4200,3,학생회관,
곱빼기 닭강정오믈렛,704,11.76,22.18,18.58,4700,3,학생회관,
대왕소세지 오믈렛,0,0,0,0,4300,2,학생회관,
곱빼기 대왕소세지 오믈렛,0,0,0,0,4800,2,학생회관,
양념감자 오믈렛,0,0,0,0,3800,2,학생회관,
곱빼기 양념감자 오믈렛,0,0,0,0,4300,2,학생회관,
소떡소떡 오믈렛,0,0,0,0,5000,2,학생회관,
곱빼기 소떡소떡 오믈렛,0,0,0,0,5500,2,학생회관,
돈까스 오믈렛,0,0,0,0,4500,2,학생회관,
곱빼기 돈까스 오믈렛,0,0,0,0,5000,2,학생회관,
불닭오믈렛,0,0,0,0,3800,2,학생회관,
곱빼기 불닭오믈렛,0,0,0,0,4300,2,학생회관,
함박스테이크 오믈렛,0,0,0,0,4000,2,학생회관,
곱빼기 함박스테이크 오믈렛,0,0,0,0,4500,2,학생회관,
치즈오븐오믈렛,0,0,0,0,4500,2,학생회관,
삼겹살 강된장비빔밥,0,0,0,0,4000,2,학생회관,
카오팟무,0,0,0,0,4000,2,학생회관,
곱빼기 카오팟무,0,0,0,0,4500,2,학생회관,
붉닭비빔밥,0,0,0,0,3800,2,학생회관,
치즈불닭비빔밥,0,0,0,0,4300,2,학생회관,
치즈불닭도리아,0,0,0,0,5000,2,학생회관,
닭강정,0,0,0,0,3500,2,학생회관,
소떡소떡,0,0,0,0,2500,2,학생회관,
치즈볼 (30g*2ea),0,0,0,0,1800,2,학생회관,
자장면,0,0,0,0,2500,2,학생회관,
자장면 곱빼기,0,0,0,0,3000,2,학생회관,
상하이우육면,0,0,0,0,4500,2,학생회관,
곱빼기 상하이우육면,0,0,0,0,5000,2,학생회관,
자장밥,0,0,0,0,2800,2,학생회관,
만짜,0,0,0,0,3800,2,학생회관,
소금구이덮밥,0,0,0,0,3500,2,학생회관,
간장돼지 불고기덮밥,0,0,0,0,4000,2,학생회관,
그제덮밥,0,0,0,0,4000,2,학생회관,
소세지 삼겹덮밥,0,0,0,0,3300,2,학생회관,
갈릭구이덮밥,0,0,0,0,4000,2,학생회관,
동파육덮밥,0,0,0,0,5000,2,학생회관,
야채김밥,0,0,0,0,1500,2,학생회관,
참치김밥,0,0,0,0,2500,2,학생회관,
치즈김밥,0,0,0,0,1700,2,학생회관,
롱소세지김밥,0,0,0,0,3000,2,학생회관,
라면,385,55.68,7.9,14.54,2100,2,학생회관,
떡라면,538,79.23,15.16,17.87,2300,2,학생회관,
치즈라면,604,81.18,14.69,24.67,2600,2,학생회관,
국물떡볶이,0,0,0,0,3000,2,학생회관,
치즈국물 떡볶이,0,0,0,0,3500,2,학생회관,
국물떡볶이 세트,0,0,0,0,4500,2,학생회관,
치즈국물 떡볶이세트,0,0,0,0,5000,2,학생회관,
떡만두국,0,0,0,0,3300,2,학생회관,
옛날칼국수,0,0,0,0,3000,2,학생회관,
육개장칼국수,0,0,0,0,4200,2,학생회관,
잔치국수,0,0,0,0,3000,2,학생회관,
칼만두,0,0,0,0,3500,2,학생회관,
물냉면,0,0,0,0,2600,2,학생회관,
비빔냉면,0,0,0,0,3100,2,학생회관,
육쌈물냉면,0,0,0,0,4300,2,학생회관,
육쌈비빔냉면,0,0,0,0,4500,2,학생회관,
쫄면,0,0,0,0,2800,2,학생회관,
콩나물 강된장비빔밥,0,0,0,0,2000,2,학생회관,
육회비빔밥,0,0,0,0,4500,2,학생회관,
양푼이비빔밥,0,0,0,0,3500,2,학생회관,
참치마요 비빔밥,0,0,0,0,3300,2,학생회관,
곱빼기 참치마요 비빔밥,0,0,0,0,3800,2,학생회관,
매콤참치마요 비빔밥,0,0,0,0,3500,2,학생회관,
곱빼기 매콤참치마요 비빔밥,0,0,0,0,4000,2,학생회관,
치즈떡갈비 덮밥,0,0,0,0,4000,2,학생회관,
소고기버섯 육개장,0,0,0,0,3500,2,학생회관,
순두부찌개,259,5.62,18.25,17.99,3800,2,학생회관,
순댓국,0,0,0,0,5000,2,학생회관,
공기밥,0,0,0,0,800,2,학생회관,
라면,385,55.68,7.9,14.54,2300,4,진관홀,
치즈라면,604,81.18,14.69,24.67,2700,4,진관홀,
떡라면,538,79.23,15.16,17.87,2700,4,진관홀,
돼지불고기덮밥,440,48.77,28.64,12.74,4500,4,진관홀,
쫄만두,401,25.54,49.29,12.55,3800,4,진관홀,
순두부찌개,259,5.62,18.25,17.99,4000,4,진관홀,
등심왕돈까스,823.6,38.33,56.212,50.922,4000,4,진관홀,
고구마돈까스,0,0,0,0,4500,4,진관홀,
치즈돈까스,0,0,0,0,4500,4,진관홀,
수제소세지밥,0,0,0,0,3800,4,진관홀,
돼지고기 김치찌개,265,19,18,13,4000,4,더큰,
순두부찌개,259,5.62,18.25,17.99,3500,4,더큰,
신라면-김밥,985,153.5,22.2,31.3,3500,4,더큰,
신라면,500,80,10,16,2000,2,더큰,
김밥,485,73.5,12.2,15.3,2200,2,더큰,
참치김밥,496,78.71,26.92,6.39,3300,2,더큰,
라면,385,55.68,7.9,14.54,2300,4,군자관,
치즈라면,604,81.18,14.69,24.67,2700,4,군자관,
떡라면,538,79.23,15.16,17.87,2700,4,군자관,
돼지불고기덮밥,440,48.77,28.64,12.74,4500,4,군자관,
쫄만두,401,25.54,49.29,12.55,3800,4,군자관,
순두부찌개,259,5.62,18.25,17.99,4000,4,군자관,
등심왕돈까스,823.6,38.33,56.212,50.922,4000,4,군자관,
